"id";"vente";"chiffre_aff";"id_client";"id_produit";"id_temps"
"413";"68336";"702499";"1";"14";"2020-10-10 20:54:03"
"308";"7746";"980723";"1";"16";"2020-01-16 00:58:15"
"141";"8104";"796120";"2";"5";"2020-09-20 18:54:26"
"19";"7914";"38432";"3";"10";"2021-01-15 23:17:42"
"30";"55530";"803797";"5";"18";"2019-07-17 14:16:12"
"247";"40104";"903689";"6";"1";"2019-05-22 10:24:17"
"86";"13716";"107056";"6";"6";"2019-11-26 19:59:54"
"354";"13716";"824214";"7";"6";"2019-04-11 21:00:21"
"244";"89649";"799900";"9";"15";"2019-05-25 14:18:32"
"127";"42840";"526859";"9";"20";"2019-02-12 17:51:45"
"102";"23640";"234596";"13";"9";"2019-04-15 08:26:23"
"432";"25112";"592403";"13";"17";"2020-11-12 11:06:13"
"35";"23742";"258226";"14";"10";"2021-01-21 14:07:27"
"472";"61700";"513920";"16";"18";"2020-12-17 12:05:30"
"402";"9828";"794924";"17";"4";"2020-06-27 18:57:55"
"54";"1760";"432859";"20";"19";"2019-12-12 12:56:32"
"271";"40104";"779524";"25";"1";"2019-02-09 16:09:45"
"163";"23640";"599041";"25";"9";"2020-03-17 16:09:00"
"168";"15828";"656633";"25";"10";"2020-12-12 02:11:48"
"119";"59976";"486045";"25";"20";"2020-07-30 16:30:09"
"115";"16968";"460324";"26";"12";"2019-01-30 11:18:47"
"161";"15695";"843485";"27";"17";"2020-05-25 21:54:07"
"259";"28323";"836453";"29";"8";"2019-05-03 01:19:49"
"34";"7914";"651812";"31";"10";"2019-09-27 09:26:27"
"78";"48492";"749700";"31";"11";"2020-06-27 03:49:56"
"268";"24312";"793066";"32";"5";"2019-10-08 12:25:24"
"498";"8912";"716228";"33";"1";"2019-05-05 02:35:52"
"449";"16002";"201941";"34";"6";"2020-02-05 21:53:24"
"214";"22824";"861023";"34";"7";"2019-08-10 17:11:40"
"220";"23640";"699293";"35";"9";"2020-01-02 16:03:06"
"75";"35919";"913395";"36";"3";"2019-10-25 20:39:36"
"459";"2364";"469096";"36";"9";"2019-04-18 00:51:17"
"443";"23238";"605293";"37";"16";"2019-10-15 07:05:26"
"157";"75528";"619179";"38";"8";"2019-03-18 04:59:07"
"341";"8912";"280017";"39";"1";"2019-02-03 16:11:49"
"165";"2828";"542548";"39";"12";"2019-12-14 11:35:46"
"231";"14140";"872689";"41";"12";"2020-07-04 17:00:32"
"327";"25452";"735799";"42";"12";"2019-06-14 22:30:08"
"253";"10328";"60931";"42";"16";"2020-02-17 06:19:37"
"330";"4456";"97255";"45";"1";"2019-01-29 04:08:16"
"265";"11973";"303484";"45";"3";"2020-08-21 23:34:14"
"237";"19955";"225653";"48";"3";"2020-05-03 05:28:36"
"311";"47205";"217812";"52";"8";"2021-01-21 16:59:47"
"64";"47205";"412102";"53";"8";"2020-01-11 06:18:17"
"306";"2828";"407076";"53";"12";"2020-03-20 13:44:03"
"243";"3139";"799071";"55";"17";"2020-02-02 12:41:39"
"361";"48105";"774128";"56";"2";"2020-05-18 10:52:04"
"374";"9828";"473428";"56";"4";"2019-11-21 03:10:00"
"134";"68336";"44756";"56";"14";"2020-08-25 03:39:35"
"123";"11871";"803496";"60";"10";"2019-11-07 05:31:02"
"170";"3991";"883214";"62";"3";"2019-07-18 07:33:08"
"248";"49770";"5580";"64";"13";"2020-11-28 01:30:52"
"18";"37020";"378258";"64";"18";"2019-10-26 20:56:43"
"333";"1540";"874548";"64";"19";"2019-04-12 04:37:09"
"98";"40410";"237970";"65";"11";"2019-09-15 17:40:23"
"251";"19955";"566203";"66";"3";"2020-10-18 14:46:06"
"447";"9441";"117108";"66";"8";"2020-07-18 19:49:12"
"219";"53450";"886928";"69";"2";"2019-05-12 22:38:41"
"21";"24246";"83317";"69";"11";"2019-09-06 08:09:33"
"274";"14220";"755803";"69";"13";"2020-08-06 02:59:33"
"457";"220";"529063";"69";"19";"2020-05-28 17:11:39"
"307";"64656";"377906";"71";"11";"2020-12-21 08:23:34"
"444";"40104";"302340";"72";"1";"2020-12-16 05:43:21"
"198";"11820";"377982";"73";"9";"2019-08-22 16:08:12"
"190";"19922";"982889";"73";"15";"2021-01-10 16:49:05"
"267";"13716";"780500";"75";"6";"2019-08-02 05:24:27"
"167";"31192";"953832";"78";"1";"2020-07-27 18:29:40"
"294";"4728";"427662";"80";"9";"2020-01-04 00:13:47"
"436";"42710";"276811";"81";"14";"2020-05-22 20:42:09"
"83";"5656";"101071";"82";"12";"2020-12-28 13:07:51"
"416";"2582";"674921";"84";"16";"2020-08-30 01:18:17"
"388";"1100";"71394";"84";"19";"2020-05-06 10:09:40"
"421";"8912";"332205";"85";"1";"2019-08-10 07:41:09"
"132";"14265";"446843";"87";"7";"2019-06-09 03:05:29"
"142";"69727";"237599";"88";"15";"2019-01-30 18:32:52"
"228";"15964";"847466";"89";"3";"2020-03-24 09:21:55"
"431";"10690";"524533";"92";"2";"2021-01-22 05:34:44"
"166";"98280";"80268";"92";"4";"2020-09-01 00:32:58"
"50";"8082";"827742";"92";"11";"2020-09-29 06:50:01"
"309";"43190";"897906";"93";"18";"2019-06-24 17:43:01"
"291";"39312";"6303";"94";"4";"2020-12-16 22:08:07"
"318";"10690";"337799";"95";"2";"2020-04-08 18:10:13"
"117";"14220";"670085";"95";"13";"2019-11-22 16:37:04"
"51";"71100";"337027";"96";"13";"2019-11-08 04:36:12"
"385";"31192";"674879";"97";"1";"2019-11-03 21:41:36"
"112";"22860";"363316";"99";"6";"2019-04-19 11:08:20"
"350";"24246";"791941";"99";"11";"2019-09-26 01:31:35"
