"id_temps";"jour";"mois";"annee"
"2020-04-20 18:55:54";"20";"4";"2020"
"2019-05-22 13:25:31";"22";"5";"2019"
"2020-11-06 04:39:51";"6";"11";"2020"
"2020-08-31 10:56:08";"31";"8";"2020"
"2020-04-01 02:49:32";"1";"4";"2020"
"2020-06-03 05:18:06";"3";"6";"2020"
"2019-05-13 03:10:36";"13";"5";"2019"
"2020-08-14 09:48:59";"14";"8";"2020"
"2020-02-11 12:24:41";"11";"2";"2020"
"2019-12-30 17:46:34";"30";"12";"2019"
"2019-03-18 08:27:26";"18";"3";"2019"
"2020-03-04 20:41:42";"4";"3";"2020"
"2020-06-14 02:35:27";"14";"6";"2020"
"2019-10-21 08:25:26";"21";"10";"2019"
"2020-11-29 03:09:25";"29";"11";"2020"
"2019-07-19 07:32:33";"19";"7";"2019"
"2019-03-02 11:51:20";"2";"3";"2019"
"2019-10-26 20:56:43";"26";"10";"2019"
"2021-01-15 23:17:42";"15";"1";"2021"
"2019-02-12 10:04:55";"12";"2";"2019"
"2019-09-06 08:09:33";"6";"9";"2019"
"2019-07-03 13:22:23";"3";"7";"2019"
"2019-02-23 22:53:08";"23";"2";"2019"
"2019-06-22 21:36:36";"22";"6";"2019"
"2019-02-21 08:18:04";"21";"2";"2019"
"2020-05-08 03:24:43";"8";"5";"2020"
"2019-12-27 13:01:52";"27";"12";"2019"
"2020-04-01 10:20:29";"1";"4";"2020"
"2019-04-24 01:31:16";"24";"4";"2019"
"2019-07-17 14:16:12";"17";"7";"2019"
"2019-06-04 17:33:57";"4";"6";"2019"
"2020-11-20 21:33:37";"20";"11";"2020"
"2019-02-13 01:48:43";"13";"2";"2019"
"2019-09-27 09:26:27";"27";"9";"2019"
"2021-01-21 14:07:27";"21";"1";"2021"
"2019-11-19 14:32:57";"19";"11";"2019"
"2019-08-10 02:15:18";"10";"8";"2019"
"2019-11-13 01:59:19";"13";"11";"2019"
"2021-01-10 18:00:06";"10";"1";"2021"
"2020-09-02 12:44:07";"2";"9";"2020"
"2019-07-21 20:16:48";"21";"7";"2019"
"2020-04-09 15:14:08";"9";"4";"2020"
"2020-08-15 01:22:15";"15";"8";"2020"
"2020-01-21 01:17:22";"21";"1";"2020"
"2020-04-02 00:58:47";"2";"4";"2020"
"2019-05-30 19:04:13";"30";"5";"2019"
"2019-11-24 09:42:24";"24";"11";"2019"
"2020-04-16 14:09:04";"16";"4";"2020"
"2020-11-19 16:52:25";"19";"11";"2020"
"2020-09-29 06:50:01";"29";"9";"2020"
"2019-11-08 04:36:12";"8";"11";"2019"
"2020-02-18 02:30:19";"18";"2";"2020"
"2020-01-30 14:19:01";"30";"1";"2020"
"2019-12-12 12:56:32";"12";"12";"2019"
"2020-02-05 16:25:54";"5";"2";"2020"
"2019-12-29 22:05:51";"29";"12";"2019"
"2020-03-14 14:42:56";"14";"3";"2020"
"2019-06-21 06:25:00";"21";"6";"2019"
"2020-08-06 22:54:04";"6";"8";"2020"
"2020-06-14 17:27:54";"14";"6";"2020"
"2021-01-14 12:23:15";"14";"1";"2021"
"2019-12-04 21:06:49";"4";"12";"2019"
"2020-10-24 20:38:22";"24";"10";"2020"
"2020-01-11 06:18:17";"11";"1";"2020"
"2019-03-13 15:44:16";"13";"3";"2019"
"2019-07-07 10:38:56";"7";"7";"2019"
"2019-05-19 12:51:56";"19";"5";"2019"
"2020-02-22 23:15:03";"22";"2";"2020"
"2020-10-26 00:09:02";"26";"10";"2020"
"2020-05-08 09:14:17";"8";"5";"2020"
"2019-07-02 13:45:29";"2";"7";"2019"
"2019-12-30 21:10:18";"30";"12";"2019"
"2019-10-14 12:34:41";"14";"10";"2019"
"2019-07-02 21:57:08";"2";"7";"2019"
"2019-10-25 20:39:36";"25";"10";"2019"
"2019-10-06 02:03:20";"6";"10";"2019"
"2019-07-01 13:22:54";"1";"7";"2019"
"2020-06-27 03:49:56";"27";"6";"2020"
"2020-03-14 12:49:33";"14";"3";"2020"
"2019-11-17 10:22:51";"17";"11";"2019"
"2020-07-11 16:56:38";"11";"7";"2020"
"2020-11-18 08:05:52";"18";"11";"2020"
"2020-12-28 13:07:51";"28";"12";"2020"
"2020-07-18 12:53:20";"18";"7";"2020"
"2020-07-18 10:33:17";"18";"7";"2020"
"2019-11-26 19:59:54";"26";"11";"2019"
"2019-12-31 21:30:40";"31";"12";"2019"
"2019-02-26 23:52:29";"26";"2";"2019"
"2020-09-10 18:42:16";"10";"9";"2020"
"2019-06-27 10:27:58";"27";"6";"2019"
"2020-07-05 21:30:04";"5";"7";"2020"
"2019-12-19 05:27:31";"19";"12";"2019"
"2020-05-29 14:07:37";"29";"5";"2020"
"2020-05-07 01:47:19";"7";"5";"2020"
"2020-04-13 06:06:30";"13";"4";"2020"
"2020-12-13 01:55:31";"13";"12";"2020"
"2019-07-27 08:36:43";"27";"7";"2019"
"2019-09-15 17:40:23";"15";"9";"2019"
"2019-08-27 23:14:58";"27";"8";"2019"
"2019-07-05 18:03:16";"5";"7";"2019"
"2019-11-08 14:58:55";"8";"11";"2019"
"2019-04-15 08:26:23";"15";"4";"2019"
"2019-11-08 05:47:46";"8";"11";"2019"
"2021-01-15 19:37:52";"15";"1";"2021"
"2020-05-16 02:26:40";"16";"5";"2020"
"2019-01-29 09:08:44";"29";"1";"2019"
"2019-04-02 21:12:01";"2";"4";"2019"
"2021-01-03 20:14:17";"3";"1";"2021"
"2019-07-06 08:49:45";"6";"7";"2019"
"2019-06-19 21:18:26";"19";"6";"2019"
"2019-02-14 04:31:50";"14";"2";"2019"
"2019-04-19 11:08:20";"19";"4";"2019"
"2019-11-23 02:28:38";"23";"11";"2019"
"2020-02-24 14:03:05";"24";"2";"2020"
"2019-01-30 11:18:47";"30";"1";"2019"
"2019-08-14 18:53:20";"14";"8";"2019"
"2019-11-22 16:37:04";"22";"11";"2019"
"2019-04-12 20:22:57";"12";"4";"2019"
"2020-07-30 16:30:09";"30";"7";"2020"
"2020-03-01 07:02:47";"1";"3";"2020"
"2019-08-08 19:01:38";"8";"8";"2019"
"2019-05-20 08:13:55";"20";"5";"2019"
"2019-11-07 05:31:02";"7";"11";"2019"
"2020-07-29 21:53:57";"29";"7";"2020"
"2020-01-05 04:27:55";"5";"1";"2020"
"2020-11-15 14:32:30";"15";"11";"2020"
"2019-02-12 17:51:45";"12";"2";"2019"
"2019-08-08 06:09:37";"8";"8";"2019"
"2020-10-04 07:14:39";"4";"10";"2020"
"2020-06-17 06:29:38";"17";"6";"2020"
"2020-04-09 07:43:59";"9";"4";"2020"
"2019-06-09 03:05:29";"9";"6";"2019"
"2019-11-02 16:26:14";"2";"11";"2019"
"2020-08-25 03:39:35";"25";"8";"2020"
"2020-10-22 09:21:52";"22";"10";"2020"
"2019-04-17 15:44:39";"17";"4";"2019"
"2021-01-02 08:39:16";"2";"1";"2021"
"2020-05-19 09:47:59";"19";"5";"2020"
"2019-11-24 00:15:12";"24";"11";"2019"
"2021-01-21 06:56:18";"21";"1";"2021"
"2020-09-20 18:54:26";"20";"9";"2020"
"2019-01-30 18:32:52";"30";"1";"2019"
"2020-10-28 12:40:49";"28";"10";"2020"
"2020-09-26 06:08:38";"26";"9";"2020"
"2019-09-20 05:32:34";"20";"9";"2019"
"2019-01-30 03:06:19";"30";"1";"2019"
"2020-02-17 17:44:56";"17";"2";"2020"
"2019-07-12 09:40:25";"12";"7";"2019"
"2020-02-23 04:12:13";"23";"2";"2020"
"2020-01-24 23:56:45";"24";"1";"2020"
"2019-02-11 19:18:16";"11";"2";"2019"
"2020-09-23 13:57:30";"23";"9";"2020"
"2020-10-31 11:27:54";"31";"10";"2020"
"2020-05-11 07:33:06";"11";"5";"2020"
"2020-09-02 20:54:07";"2";"9";"2020"
"2020-03-01 17:13:00";"1";"3";"2020"
"2019-03-18 04:59:07";"18";"3";"2019"
"2021-01-09 02:37:44";"9";"1";"2021"
"2020-11-05 01:18:50";"5";"11";"2020"
"2019-09-12 03:15:02";"12";"9";"2019"
"2020-05-25 21:54:07";"25";"5";"2020"
"2020-08-15 15:04:13";"15";"8";"2020"
"2020-03-17 16:09:00";"17";"3";"2020"
"2020-09-18 19:05:50";"18";"9";"2020"
"2019-12-14 11:35:46";"14";"12";"2019"
"2020-09-01 00:32:58";"1";"9";"2020"
"2020-07-27 18:29:40";"27";"7";"2020"
"2020-12-12 02:11:48";"12";"12";"2020"
"2020-11-06 08:37:22";"6";"11";"2020"
"2019-07-18 07:33:08";"18";"7";"2019"
"2020-05-20 22:48:52";"20";"5";"2020"
"2020-06-30 09:18:40";"30";"6";"2020"
"2019-05-01 11:33:12";"1";"5";"2019"
"2019-04-21 06:14:12";"21";"4";"2019"
"2020-02-22 00:47:39";"22";"2";"2020"
"2019-02-20 09:49:34";"20";"2";"2019"
"2020-05-20 01:03:23";"20";"5";"2020"
"2019-05-27 16:55:54";"27";"5";"2019"
"2019-04-14 11:45:11";"14";"4";"2019"
"2019-07-01 06:12:39";"1";"7";"2019"
"2020-05-06 21:55:47";"6";"5";"2020"
"2020-04-24 16:38:59";"24";"4";"2020"
"2020-04-23 21:34:40";"23";"4";"2020"
"2020-10-11 01:48:52";"11";"10";"2020"
"2020-06-08 03:45:20";"8";"6";"2020"
"2019-10-04 08:53:25";"4";"10";"2019"
"2019-07-31 17:25:02";"31";"7";"2019"
"2020-09-08 20:08:04";"8";"9";"2020"
"2020-04-20 01:06:00";"20";"4";"2020"
"2021-01-10 16:49:05";"10";"1";"2021"
"2020-08-27 10:54:18";"27";"8";"2020"
"2019-06-15 10:51:15";"15";"6";"2019"
"2021-01-14 00:00:47";"14";"1";"2021"
"2019-02-08 07:20:21";"8";"2";"2019"
"2019-05-29 20:46:37";"29";"5";"2019"
"2019-10-04 10:00:04";"4";"10";"2019"
"2020-01-22 19:56:42";"22";"1";"2020"
"2019-08-22 16:08:12";"22";"8";"2019"
"2020-09-16 02:48:16";"16";"9";"2020"
"2020-03-22 18:25:19";"22";"3";"2020"
"2019-07-13 19:07:55";"13";"7";"2019"
"2020-11-27 16:41:47";"27";"11";"2020"
"2019-12-24 04:16:08";"24";"12";"2019"
"2020-03-24 01:13:09";"24";"3";"2020"
"2019-05-11 18:11:18";"11";"5";"2019"
"2019-12-25 19:09:24";"25";"12";"2019"
"2019-12-06 03:19:42";"6";"12";"2019"
"2020-08-02 10:10:42";"2";"8";"2020"
"2019-04-16 11:27:30";"16";"4";"2019"
"2020-03-30 22:29:02";"30";"3";"2020"
"2019-12-04 02:50:03";"4";"12";"2019"
"2020-12-10 03:16:24";"10";"12";"2020"
"2020-01-24 03:02:28";"24";"1";"2020"
"2019-08-10 17:11:40";"10";"8";"2019"
"2019-03-25 00:45:16";"25";"3";"2019"
"2019-06-26 05:59:58";"26";"6";"2019"
"2019-11-04 08:10:14";"4";"11";"2019"
"2020-07-15 17:46:24";"15";"7";"2020"
"2019-05-12 22:38:41";"12";"5";"2019"
"2020-01-02 16:03:06";"2";"1";"2020"
"2020-05-07 06:05:45";"7";"5";"2020"
"2020-06-15 12:34:58";"15";"6";"2020"
"2019-05-19 11:37:32";"19";"5";"2019"
"2019-12-30 09:08:31";"30";"12";"2019"
"2020-09-14 00:30:31";"14";"9";"2020"
"2020-09-04 01:57:20";"4";"9";"2020"
"2019-08-07 12:17:16";"7";"8";"2019"
"2020-03-24 09:21:55";"24";"3";"2020"
"2019-09-15 06:18:52";"15";"9";"2019"
"2020-11-23 16:14:56";"23";"11";"2020"
"2020-07-04 17:00:32";"4";"7";"2020"
"2019-07-17 12:08:29";"17";"7";"2019"
"2019-06-21 20:09:26";"21";"6";"2019"
"2019-10-12 11:50:10";"12";"10";"2019"
"2020-04-06 11:51:12";"6";"4";"2020"
"2019-02-20 02:58:27";"20";"2";"2019"
"2020-05-03 05:28:36";"3";"5";"2020"
"2020-06-26 03:25:53";"26";"6";"2020"
"2019-08-01 02:36:51";"1";"8";"2019"
"2019-06-06 11:17:34";"6";"6";"2019"
"2020-09-04 14:49:23";"4";"9";"2020"
"2020-04-02 09:04:56";"2";"4";"2020"
"2020-02-02 12:41:39";"2";"2";"2020"
"2019-05-25 14:18:32";"25";"5";"2019"
"2020-09-01 03:33:35";"1";"9";"2020"
"2020-10-20 15:23:16";"20";"10";"2020"
"2019-05-22 10:24:17";"22";"5";"2019"
"2020-11-28 01:30:52";"28";"11";"2020"
"2019-12-08 00:24:35";"8";"12";"2019"
"2019-12-09 08:29:58";"9";"12";"2019"
"2020-10-18 14:46:06";"18";"10";"2020"
"2019-05-26 22:47:43";"26";"5";"2019"
"2020-02-17 06:19:37";"17";"2";"2020"
"2019-10-27 06:12:42";"27";"10";"2019"
"2020-04-22 15:08:39";"22";"4";"2020"
"2019-07-20 15:00:32";"20";"7";"2019"
"2020-05-16 20:40:22";"16";"5";"2020"
"2019-11-07 22:25:11";"7";"11";"2019"
"2019-05-03 01:19:49";"3";"5";"2019"
"2020-08-26 22:09:27";"26";"8";"2020"
"2019-09-01 21:25:19";"1";"9";"2019"
"2020-09-28 09:49:13";"28";"9";"2020"
"2020-09-30 10:23:31";"30";"9";"2020"
"2019-09-11 15:53:41";"11";"9";"2019"
"2020-08-21 23:34:14";"21";"8";"2020"
"2019-10-01 16:10:13";"1";"10";"2019"
"2019-08-02 05:24:27";"2";"8";"2019"
"2019-10-08 12:25:24";"8";"10";"2019"
"2019-01-28 02:01:20";"28";"1";"2019"
"2019-06-17 01:58:32";"17";"6";"2019"
"2019-02-09 16:09:45";"9";"2";"2019"
"2019-12-07 13:56:21";"7";"12";"2019"
"2020-06-28 15:51:53";"28";"6";"2020"
"2020-08-06 02:59:33";"6";"8";"2020"
"2019-12-29 02:59:18";"29";"12";"2019"
"2020-12-10 02:50:20";"10";"12";"2020"
"2019-10-31 20:17:04";"31";"10";"2019"
"2019-01-29 19:59:11";"29";"1";"2019"
"2019-05-17 03:08:10";"17";"5";"2019"
"2020-04-19 08:57:48";"19";"4";"2020"
"2020-03-16 07:28:00";"16";"3";"2020"
"2020-02-24 14:28:16";"24";"2";"2020"
"2020-08-28 14:50:46";"28";"8";"2020"
"2020-01-23 21:08:34";"23";"1";"2020"
"2019-08-25 06:19:54";"25";"8";"2019"
"2019-08-11 08:40:34";"11";"8";"2019"
"2019-09-06 00:00:12";"6";"9";"2019"
"2020-02-04 06:26:14";"4";"2";"2020"
"2019-11-23 12:21:20";"23";"11";"2019"
"2019-02-17 12:17:22";"17";"2";"2019"
"2020-12-16 22:08:07";"16";"12";"2020"
"2021-01-19 22:47:19";"19";"1";"2021"
"2021-01-09 22:47:47";"9";"1";"2021"
"2020-01-04 00:13:47";"4";"1";"2020"
"2020-12-08 05:00:52";"8";"12";"2020"
"2020-04-15 10:41:36";"15";"4";"2020"
"2019-05-08 05:55:04";"8";"5";"2019"
"2019-06-26 01:47:13";"26";"6";"2019"
"2020-09-28 04:26:59";"28";"9";"2020"
"2019-08-09 18:05:43";"9";"8";"2019"
"2019-04-02 21:35:35";"2";"4";"2019"
"2020-02-20 12:39:56";"20";"2";"2020"
"2020-05-01 08:06:09";"1";"5";"2020"
"2019-12-30 00:45:06";"30";"12";"2019"
"2020-08-26 16:26:26";"26";"8";"2020"
"2020-03-20 13:44:03";"20";"3";"2020"
"2020-12-21 08:23:34";"21";"12";"2020"
"2020-01-16 00:58:15";"16";"1";"2020"
"2019-06-24 17:43:01";"24";"6";"2019"
"2020-11-25 17:44:04";"25";"11";"2020"
"2021-01-21 16:59:47";"21";"1";"2021"
"2019-06-03 23:03:38";"3";"6";"2019"
"2020-03-23 21:54:57";"23";"3";"2020"
"2020-04-16 17:17:30";"16";"4";"2020"
"2019-03-23 18:33:35";"23";"3";"2019"
"2019-06-05 07:51:26";"5";"6";"2019"
"2020-11-27 14:51:14";"27";"11";"2020"
"2020-04-08 18:10:13";"8";"4";"2020"
"2020-08-30 08:13:08";"30";"8";"2020"
"2020-09-20 18:09:26";"20";"9";"2020"
"2020-08-02 07:53:57";"2";"8";"2020"
"2020-09-06 22:38:37";"6";"9";"2020"
"2019-03-21 03:19:42";"21";"3";"2019"
"2019-02-07 22:52:53";"7";"2";"2019"
"2020-10-18 05:17:53";"18";"10";"2020"
"2020-05-21 07:45:17";"21";"5";"2020"
"2019-06-14 22:30:08";"14";"6";"2019"
"2020-02-03 09:42:35";"3";"2";"2020"
"2019-10-04 01:41:50";"4";"10";"2019"
"2019-01-29 04:08:16";"29";"1";"2019"
"2019-04-16 18:20:54";"16";"4";"2019"
"2019-04-04 07:40:14";"4";"4";"2019"
"2019-04-12 04:37:09";"12";"4";"2019"
"2019-02-13 10:49:09";"13";"2";"2019"
"2020-08-21 09:34:10";"21";"8";"2020"
"2020-08-20 12:34:38";"20";"8";"2020"
"2020-10-27 05:58:32";"27";"10";"2020"
"2019-10-15 15:08:07";"15";"10";"2019"
"2019-03-12 22:39:44";"12";"3";"2019"
"2020-10-11 10:01:32";"11";"10";"2020"
"2019-02-03 16:11:49";"3";"2";"2019"
"2019-11-16 01:28:12";"16";"11";"2019"
"2019-09-24 18:49:45";"24";"9";"2019"
"2020-04-06 08:28:41";"6";"4";"2020"
"2019-07-09 17:03:27";"9";"7";"2019"
"2019-05-29 08:18:16";"29";"5";"2019"
"2019-11-01 14:38:58";"1";"11";"2019"
"2020-08-20 22:43:24";"20";"8";"2020"
"2020-09-26 15:00:53";"26";"9";"2020"
"2019-09-26 01:31:35";"26";"9";"2019"
"2019-11-05 00:02:16";"5";"11";"2019"
"2020-11-08 23:56:11";"8";"11";"2020"
"2019-03-06 02:26:16";"6";"3";"2019"
"2019-04-11 21:00:21";"11";"4";"2019"
"2019-11-28 23:18:36";"28";"11";"2019"
"2020-06-07 08:35:20";"7";"6";"2020"
"2020-12-09 19:11:05";"9";"12";"2020"
"2020-06-29 03:13:28";"29";"6";"2020"
"2020-07-31 08:11:28";"31";"7";"2020"
"2019-02-23 07:57:22";"23";"2";"2019"
"2020-05-18 10:52:04";"18";"5";"2020"
"2019-06-20 06:19:15";"20";"6";"2019"
"2021-01-13 15:24:12";"13";"1";"2021"
"2020-08-25 07:12:15";"25";"8";"2020"
"2019-10-28 07:02:16";"28";"10";"2019"
"2019-09-20 14:52:55";"20";"9";"2019"
"2020-08-01 06:13:04";"1";"8";"2020"
"2019-07-25 07:45:40";"25";"7";"2019"
"2020-05-12 13:07:18";"12";"5";"2020"
"2019-10-22 09:08:04";"22";"10";"2019"
"2019-11-24 15:31:06";"24";"11";"2019"
"2019-10-11 01:48:51";"11";"10";"2019"
"2019-09-18 05:44:29";"18";"9";"2019"
"2019-11-21 03:10:00";"21";"11";"2019"
"2020-02-23 08:18:05";"23";"2";"2020"
"2020-12-13 13:21:33";"13";"12";"2020"
"2020-08-23 11:09:41";"23";"8";"2020"
"2019-04-30 19:18:17";"30";"4";"2019"
"2019-12-28 17:05:56";"28";"12";"2019"
"2020-05-27 07:26:22";"27";"5";"2020"
"2020-01-24 23:45:01";"24";"1";"2020"
"2019-11-25 19:43:58";"25";"11";"2019"
"2020-12-26 12:39:51";"26";"12";"2020"
"2020-04-03 16:53:47";"3";"4";"2020"
"2019-11-03 21:41:36";"3";"11";"2019"
"2020-08-24 20:34:37";"24";"8";"2020"
"2019-12-04 19:53:49";"4";"12";"2019"
"2020-05-06 10:09:40";"6";"5";"2020"
"2020-12-28 00:33:28";"28";"12";"2020"
"2019-11-09 00:23:31";"9";"11";"2019"
"2019-08-04 01:26:52";"4";"8";"2019"
"2019-12-28 07:42:21";"28";"12";"2019"
"2020-11-20 00:29:41";"20";"11";"2020"
"2020-04-25 09:31:18";"25";"4";"2020"
"2020-12-23 18:46:18";"23";"12";"2020"
"2019-05-22 16:16:29";"22";"5";"2019"
"2019-11-05 07:17:17";"5";"11";"2019"
"2020-06-20 13:43:56";"20";"6";"2020"
"2019-10-31 14:41:26";"31";"10";"2019"
"2020-07-16 11:47:25";"16";"7";"2020"
"2020-06-20 09:51:40";"20";"6";"2020"
"2020-06-27 18:57:55";"27";"6";"2020"
"2020-10-28 14:00:54";"28";"10";"2020"
"2020-02-10 09:05:50";"10";"2";"2020"
"2020-07-19 19:12:12";"19";"7";"2020"
"2021-01-01 17:16:32";"1";"1";"2021"
"2020-09-02 11:23:59";"2";"9";"2020"
"2019-02-11 04:32:18";"11";"2";"2019"
"2020-10-21 21:18:49";"21";"10";"2020"
"2019-08-28 01:41:47";"28";"8";"2019"
"2020-11-04 12:43:01";"4";"11";"2020"
"2020-02-14 00:46:53";"14";"2";"2020"
"2020-10-10 20:54:03";"10";"10";"2020"
"2019-12-10 13:28:58";"10";"12";"2019"
"2019-12-27 04:20:28";"27";"12";"2019"
"2020-08-30 01:18:17";"30";"8";"2020"
"2019-03-10 10:04:57";"10";"3";"2019"
"2019-03-17 11:47:26";"17";"3";"2019"
"2020-04-25 12:04:59";"25";"4";"2020"
"2019-05-14 14:22:43";"14";"5";"2019"
"2019-08-10 07:41:09";"10";"8";"2019"
"2019-03-22 05:24:05";"22";"3";"2019"
"2019-07-30 10:24:19";"30";"7";"2019"
"2020-02-25 08:44:25";"25";"2";"2020"
"2019-07-08 17:52:39";"8";"7";"2019"
"2020-06-07 03:11:04";"7";"6";"2020"
"2021-01-11 09:32:37";"11";"1";"2021"
"2020-04-04 07:49:43";"4";"4";"2020"
"2020-06-28 01:27:49";"28";"6";"2020"
"2019-07-08 11:54:14";"8";"7";"2019"
"2021-01-22 05:34:44";"22";"1";"2021"
"2020-11-12 11:06:13";"12";"11";"2020"
"2020-09-19 22:20:15";"19";"9";"2020"
"2019-02-02 01:32:35";"2";"2";"2019"
"2020-05-04 19:41:12";"4";"5";"2020"
"2020-05-22 20:42:09";"22";"5";"2020"
"2020-10-19 18:32:48";"19";"10";"2020"
"2019-07-13 13:18:44";"13";"7";"2019"
"2020-03-22 02:19:00";"22";"3";"2020"
"2020-06-06 01:34:47";"6";"6";"2020"
"2020-12-12 07:57:16";"12";"12";"2020"
"2019-09-24 04:22:46";"24";"9";"2019"
"2019-10-15 07:05:26";"15";"10";"2019"
"2020-12-16 05:43:21";"16";"12";"2020"
"2020-05-04 10:23:20";"4";"5";"2020"
"2020-09-11 00:42:52";"11";"9";"2020"
"2020-07-18 19:49:12";"18";"7";"2020"
"2020-10-04 07:51:20";"4";"10";"2020"
"2020-02-05 21:53:24";"5";"2";"2020"
"2020-01-05 22:16:17";"5";"1";"2020"
"2020-01-16 18:51:35";"16";"1";"2020"
"2020-07-30 12:50:50";"30";"7";"2020"
"2020-05-22 21:58:40";"22";"5";"2020"
"2019-08-15 03:54:15";"15";"8";"2019"
"2020-04-30 08:19:42";"30";"4";"2020"
"2019-07-01 18:27:45";"1";"7";"2019"
"2020-05-28 17:11:39";"28";"5";"2020"
"2019-09-04 04:24:14";"4";"9";"2019"
"2019-04-18 00:51:17";"18";"4";"2019"
"2020-09-11 03:30:03";"11";"9";"2020"
"2020-01-23 03:18:39";"23";"1";"2020"
"2019-04-30 06:05:53";"30";"4";"2019"
"2020-04-10 17:23:34";"10";"4";"2020"
"2020-01-06 01:20:14";"6";"1";"2020"
"2019-09-26 04:26:51";"26";"9";"2019"
"2019-06-11 13:04:51";"11";"6";"2019"
"2019-12-31 15:29:28";"31";"12";"2019"
"2020-01-19 17:13:41";"19";"1";"2020"
"2020-06-18 01:52:23";"18";"6";"2020"
"2019-10-06 01:14:25";"6";"10";"2019"
"2021-01-19 15:12:44";"19";"1";"2021"
"2020-12-17 12:05:30";"17";"12";"2020"
"2020-02-12 11:24:12";"12";"2";"2020"
"2020-11-22 15:03:25";"22";"11";"2020"
"2019-06-19 10:31:26";"19";"6";"2019"
"2020-07-01 09:11:57";"1";"7";"2020"
"2020-07-30 15:59:47";"30";"7";"2020"
"2019-10-03 12:04:26";"3";"10";"2019"
"2021-01-11 16:47:36";"11";"1";"2021"
"2020-02-14 23:03:16";"14";"2";"2020"
"2019-10-02 06:44:52";"2";"10";"2019"
"2019-04-24 21:52:43";"24";"4";"2019"
"2019-07-30 02:23:12";"30";"7";"2019"
"2019-06-09 10:08:30";"9";"6";"2019"
"2019-11-28 03:05:37";"28";"11";"2019"
"2019-04-09 20:47:25";"9";"4";"2019"
"2020-02-04 14:36:46";"4";"2";"2020"
"2020-03-27 15:35:45";"27";"3";"2020"
"2020-05-26 19:36:10";"26";"5";"2020"
"2020-08-25 01:20:53";"25";"8";"2020"
"2020-07-28 20:34:37";"28";"7";"2020"
"2019-09-19 05:49:58";"19";"9";"2019"
"2019-06-10 03:31:04";"10";"6";"2019"
"2019-05-20 23:26:58";"20";"5";"2019"
"2020-01-24 02:56:34";"24";"1";"2020"
"2020-12-10 22:07:26";"10";"12";"2020"
"2020-08-28 16:53:41";"28";"8";"2020"
"2019-05-05 02:35:52";"5";"5";"2019"
"2021-01-04 20:03:36";"4";"1";"2021"
"2019-06-20 22:26:11";"20";"6";"2019"
