"id_produit";"categorie";"prix";"nom"
"1";"patisserie";"4456";"pain"
"2";"patisserie";"5345";"gateau"
"3";"fruits";"3991";"raisin"
"4";"poissonnerie";"9828";"sardines"
"5";"charcuterie";"8104";"merguez"
"6";"electro menager";"2286";"micro onde"
"7";"legumes";"2853";"pomme"
"8";"fruits";"9441";"banane"
"9";"fruits";"2364";"ananas"
"10";"fruits";"3957";"fraise"
"11";"cosmetique";"8082";"lait du corps"
"12";"cosmetique";"2828";" gel de douche"
"13";"cereales";"7110";"riz"
"14";"cereales";"8542";"mil"
"15";"confiseries ";"9961";"sucre glace"
"16";"legumes";"2582";"carotte"
"17";"legumes";"3139";" pomme de terre"
"18";"boissons";"6170";"eau"
"19";"boissons";"220";"soda"
"20";"boissons";"8568";"jus"
