"id";"vente";"id_client";"id_produit";"id_temps"
"18";"37020";"64";"18";"2019-10-26 20:56:43"
"19";"7914";"3";"10";"2021-01-15 23:17:42"
"21";"24246";"69";"11";"2019-09-06 08:09:33"
"30";"55530";"5";"18";"2019-07-17 14:16:12"
"34";"7914";"31";"10";"2019-09-27 09:26:27"
"35";"23742";"14";"10";"2021-01-21 14:07:27"
"50";"8082";"92";"11";"2020-09-29 06:50:01"
"51";"71100";"96";"13";"2019-11-08 04:36:12"
"54";"1760";"20";"19";"2019-12-12 12:56:32"
"64";"47205";"53";"8";"2020-01-11 06:18:17"
"75";"35919";"36";"3";"2019-10-25 20:39:36"
"78";"48492";"31";"11";"2020-06-27 03:49:56"
"83";"5656";"82";"12";"2020-12-28 13:07:51"
"86";"13716";"6";"6";"2019-11-26 19:59:54"
"98";"40410";"65";"11";"2019-09-15 17:40:23"
"102";"23640";"13";"9";"2019-04-15 08:26:23"
"112";"22860";"99";"6";"2019-04-19 11:08:20"
"115";"16968";"26";"12";"2019-01-30 11:18:47"
"117";"14220";"95";"13";"2019-11-22 16:37:04"
"119";"59976";"25";"20";"2020-07-30 16:30:09"
"122";"51408";"9";"20";"2019-05-20 08:13:55"
"123";"11871";"60";"10";"2019-11-07 05:31:02"
"127";"42840";"9";"20";"2019-02-12 17:51:45"
"132";"14265";"87";"7";"2019-06-09 03:05:29"
"134";"68336";"56";"14";"2020-08-25 03:39:35"
"141";"8104";"2";"5";"2020-09-20 18:54:26"
"142";"69727";"88";"15";"2019-01-30 18:32:52"
"157";"75528";"38";"8";"2019-03-18 04:59:07"
"161";"15695";"27";"17";"2020-05-25 21:54:07"
"163";"23640";"25";"9";"2020-03-17 16:09:00"
"165";"2828";"39";"12";"2019-12-14 11:35:46"
"166";"98280";"92";"4";"2020-09-01 00:32:58"
"167";"31192";"78";"1";"2020-07-27 18:29:40"
"168";"15828";"25";"10";"2020-12-12 02:11:48"
"170";"3991";"62";"3";"2019-07-18 07:33:08"
"190";"19922";"73";"15";"2021-01-10 16:49:05"
"198";"11820";"73";"9";"2019-08-22 16:08:12"
"201";"66087";"66";"8";"2019-07-13 19:07:55"
"214";"22824";"34";"7";"2019-08-10 17:11:40"
"219";"53450";"69";"2";"2019-05-12 22:38:41"
"220";"23640";"35";"9";"2020-01-02 16:03:06"
"228";"15964";"89";"3";"2020-03-24 09:21:55"
"231";"14140";"41";"12";"2020-07-04 17:00:32"
"237";"19955";"48";"3";"2020-05-03 05:28:36"
"243";"3139";"55";"17";"2020-02-02 12:41:39"
"244";"89649";"9";"15";"2019-05-25 14:18:32"
"247";"40104";"6";"1";"2019-05-22 10:24:17"
"248";"49770";"64";"13";"2020-11-28 01:30:52"
"251";"19955";"66";"3";"2020-10-18 14:46:06"
"253";"10328";"42";"16";"2020-02-17 06:19:37"
"259";"28323";"29";"8";"2019-05-03 01:19:49"
"265";"11973";"45";"3";"2020-08-21 23:34:14"
"267";"13716";"75";"6";"2019-08-02 05:24:27"
"268";"24312";"32";"5";"2019-10-08 12:25:24"
"271";"40104";"25";"1";"2019-02-09 16:09:45"
"274";"14220";"69";"13";"2020-08-06 02:59:33"
"291";"39312";"94";"4";"2020-12-16 22:08:07"
"294";"4728";"80";"9";"2020-01-04 00:13:47"
"306";"2828";"53";"12";"2020-03-20 13:44:03"
"307";"64656";"71";"11";"2020-12-21 08:23:34"
"308";"7746";"1";"16";"2020-01-16 00:58:15"
"309";"43190";"93";"18";"2019-06-24 17:43:01"
"311";"47205";"52";"8";"2021-01-21 16:59:47"
"318";"10690";"95";"2";"2020-04-08 18:10:13"
"327";"25452";"42";"12";"2019-06-14 22:30:08"
"330";"4456";"45";"1";"2019-01-29 04:08:16"
"333";"1540";"64";"19";"2019-04-12 04:37:09"
"341";"8912";"39";"1";"2019-02-03 16:11:49"
"350";"24246";"99";"11";"2019-09-26 01:31:35"
"354";"13716";"7";"6";"2019-04-11 21:00:21"
"361";"48105";"56";"2";"2020-05-18 10:52:04"
"374";"9828";"56";"4";"2019-11-21 03:10:00"
"385";"31192";"97";"1";"2019-11-03 21:41:36"
"388";"1100";"84";"19";"2020-05-06 10:09:40"
"402";"9828";"17";"4";"2020-06-27 18:57:55"
"413";"68336";"1";"14";"2020-10-10 20:54:03"
"416";"2582";"84";"16";"2020-08-30 01:18:17"
"421";"8912";"85";"1";"2019-08-10 07:41:09"
"431";"10690";"92";"2";"2021-01-22 05:34:44"
"432";"25112";"13";"17";"2020-11-12 11:06:13"
"436";"42710";"81";"14";"2020-05-22 20:42:09"
"443";"23238";"37";"16";"2019-10-15 07:05:26"
"444";"40104";"72";"1";"2020-12-16 05:43:21"
"447";"9441";"66";"8";"2020-07-18 19:49:12"
"449";"16002";"34";"6";"2020-02-05 21:53:24"
"457";"220";"69";"19";"2020-05-28 17:11:39"
"459";"2364";"36";"9";"2019-04-18 00:51:17"
"472";"61700";"16";"18";"2020-12-17 12:05:30"
"498";"8912";"33";"1";"2019-05-05 02:35:52"
