"id_Dim_Matiere";"nom";"coeff"
"1";"Sales and Marketing";"5"
"2";"Sales and Marketing";"1"
"3";"Sales and Marketing";"4"
"4";"Advertising";"3"
"5";"Tech Support";"3"
"6";"Asset Management";"5"
"7";"Payroll";"4"
"8";"Legal Department";"3"
"9";"Tech Support";"5"
"10";"Human Resources";"1"
"11";"Accounting";"2"
"12";"Legal Department";"4"
"13";"Finances";"4"
"14";"Asset Management";"1"
"15";"Customer Service";"2"
"16";"Payroll";"4"
"17";"Finances";"3"
"18";"Quality Assurance";"1"
"19";"Public Relations";"5"
"20";"Asset Management";"4"
"21";"Accounting";"3"
"22";"Sales and Marketing";"5"
"23";"Public Relations";"3"
"24";"Asset Management";"1"
"25";"Sales and Marketing";"5"
"26";"Research and Development";"2"
"27";"Sales and Marketing";"5"
"28";"Customer Relations";"2"
"29";"Systèmes d’Exploitation";"2"
"30";"Human Resources";"2"
