"id_Fait_suivie_cours";"nbr_absent";"nbr_retard";"id_Dim_Temps";"id_Dim_Etudiant";"id_Dim_Enseignant";"id_Dim_Matiere"
"1";"1";"1";"1";"30";"18";"30"
"2";"1";"0";"2";"293";"28";"29"
"3";"0";"1";"3";"103";"2";"19"
"4";"0";"1";"4";"352";"47";"22"
"5";"1";"1";"5";"349";"43";"29"
"6";"0";"1";"6";"77";"19";"15"
"7";"0";"0";"7";"142";"18";"28"
"8";"1";"1";"8";"356";"41";"19"
"9";"0";"1";"9";"403";"13";"23"
"10";"0";"1";"10";"398";"16";"12"
"11";"0";"1";"11";"348";"27";"29"
"12";"1";"0";"12";"432";"8";"7"
"13";"1";"1";"13";"89";"2";"28"
"14";"0";"0";"14";"355";"36";"12"
"15";"0";"0";"15";"272";"27";"5"
"16";"1";"1";"16";"216";"14";"21"
"17";"1";"0";"17";"417";"14";"18"
"18";"0";"0";"18";"4";"24";"18"
"19";"0";"0";"19";"301";"48";"18"
"20";"0";"0";"20";"412";"37";"29"
"21";"1";"1";"21";"337";"11";"29"
"22";"0";"1";"22";"415";"21";"8"
"23";"1";"1";"23";"144";"42";"15"
"24";"0";"0";"24";"121";"44";"19"
"25";"1";"1";"25";"332";"31";"9"
"26";"1";"1";"26";"442";"41";"11"
"27";"0";"0";"27";"357";"49";"13"
"28";"0";"1";"28";"175";"33";"14"
"29";"0";"0";"29";"429";"33";"12"
"30";"1";"1";"30";"299";"46";"22"
"31";"0";"0";"31";"378";"43";"29"
"32";"1";"0";"32";"418";"43";"3"
"33";"0";"1";"33";"11";"6";"23"
"34";"1";"1";"34";"444";"27";"2"
"35";"0";"1";"35";"203";"15";"3"
"36";"0";"0";"36";"416";"4";"25"
"37";"1";"0";"37";"78";"39";"24"
"38";"0";"1";"38";"482";"23";"24"
"39";"0";"0";"39";"81";"45";"8"
"40";"0";"1";"40";"127";"6";"22"
"41";"0";"1";"41";"115";"23";"25"
"42";"1";"1";"42";"300";"40";"5"
"43";"1";"0";"43";"40";"47";"25"
"44";"1";"0";"44";"448";"15";"28"
"45";"1";"0";"45";"364";"42";"25"
"46";"1";"0";"46";"94";"8";"4"
"47";"0";"1";"47";"166";"15";"24"
"48";"0";"0";"48";"249";"46";"29"
"49";"1";"1";"49";"184";"45";"13"
"50";"1";"1";"50";"483";"29";"2"
"51";"1";"1";"51";"194";"48";"4"
"52";"1";"1";"52";"155";"41";"12"
"53";"0";"0";"53";"207";"14";"29"
"54";"0";"0";"54";"338";"14";"13"
"55";"0";"0";"55";"13";"7";"11"
"56";"1";"0";"56";"94";"23";"7"
"57";"0";"1";"57";"455";"19";"9"
"58";"0";"0";"58";"220";"24";"13"
"59";"0";"0";"59";"133";"38";"25"
"60";"0";"0";"60";"126";"8";"12"
"61";"0";"1";"61";"278";"3";"19"
"62";"0";"1";"62";"67";"12";"22"
"63";"1";"1";"63";"54";"15";"21"
"64";"1";"0";"64";"173";"12";"15"
"65";"0";"1";"65";"499";"17";"14"
"66";"1";"1";"66";"175";"7";"26"
"67";"1";"1";"67";"24";"4";"19"
"68";"0";"0";"68";"166";"3";"24"
"69";"1";"1";"69";"457";"36";"29"
"70";"0";"0";"70";"230";"16";"9"
"71";"1";"0";"71";"174";"25";"20"
"72";"1";"1";"72";"438";"13";"9"
"73";"1";"0";"73";"407";"37";"29"
"74";"0";"0";"74";"316";"21";"14"
"75";"0";"1";"75";"321";"38";"8"
"76";"1";"0";"76";"250";"24";"21"
"77";"0";"0";"77";"168";"3";"12"
"78";"0";"1";"78";"227";"39";"27"
"79";"0";"1";"79";"76";"28";"27"
"80";"1";"0";"80";"25";"48";"23"
"81";"1";"1";"81";"25";"9";"19"
"82";"1";"1";"82";"124";"45";"26"
"83";"1";"0";"83";"97";"47";"12"
"84";"0";"1";"84";"89";"5";"8"
"85";"1";"1";"85";"235";"50";"23"
"86";"0";"1";"86";"162";"33";"19"
"87";"0";"1";"87";"481";"21";"27"
"88";"1";"1";"88";"236";"27";"30"
"89";"0";"0";"89";"457";"17";"6"
"90";"1";"0";"90";"105";"15";"6"
"91";"1";"1";"91";"42";"34";"26"
"92";"0";"0";"92";"293";"38";"1"
"93";"1";"1";"93";"62";"2";"14"
"94";"1";"0";"94";"425";"7";"11"
"95";"1";"0";"95";"316";"35";"6"
"96";"0";"0";"96";"282";"1";"8"
"97";"0";"1";"97";"31";"15";"28"
"98";"1";"1";"98";"318";"38";"19"
"99";"0";"0";"99";"112";"27";"10"
"100";"0";"0";"100";"372";"33";"25"
"101";"1";"1";"101";"251";"1";"8"
"102";"0";"1";"102";"305";"22";"8"
"103";"1";"1";"103";"366";"29";"23"
"104";"0";"0";"104";"217";"41";"20"
"105";"1";"0";"105";"429";"24";"11"
"106";"1";"1";"106";"4";"34";"20"
"107";"1";"1";"107";"419";"39";"14"
"108";"1";"1";"108";"32";"43";"7"
"109";"0";"1";"109";"100";"32";"16"
"110";"1";"0";"110";"211";"45";"3"
"111";"1";"0";"111";"22";"1";"22"
"112";"0";"0";"112";"52";"20";"3"
"113";"0";"1";"113";"227";"20";"26"
"114";"0";"1";"114";"243";"31";"8"
"115";"1";"1";"115";"193";"35";"22"
"116";"1";"1";"116";"467";"38";"16"
"117";"1";"0";"117";"73";"14";"12"
"118";"1";"0";"118";"217";"9";"3"
"119";"0";"1";"119";"79";"35";"13"
"120";"1";"0";"120";"94";"27";"10"
"121";"1";"0";"121";"259";"16";"25"
"122";"0";"0";"122";"53";"39";"15"
"123";"1";"0";"123";"266";"11";"13"
"124";"0";"0";"124";"48";"39";"22"
"125";"1";"1";"125";"449";"24";"6"
"126";"1";"0";"126";"259";"26";"7"
"127";"1";"1";"127";"217";"36";"1"
"128";"1";"1";"128";"52";"9";"20"
"129";"1";"1";"129";"324";"4";"11"
"130";"1";"0";"130";"79";"6";"23"
"131";"1";"1";"131";"219";"16";"23"
"132";"0";"0";"132";"90";"39";"2"
"133";"0";"1";"133";"295";"34";"12"
"134";"0";"1";"134";"83";"40";"10"
"135";"1";"0";"135";"177";"48";"24"
"136";"0";"0";"136";"383";"13";"30"
"137";"0";"0";"137";"231";"36";"22"
"138";"1";"1";"138";"71";"35";"13"
"139";"0";"0";"139";"82";"28";"26"
"140";"0";"0";"140";"419";"35";"21"
"141";"0";"0";"141";"437";"19";"23"
"142";"1";"0";"142";"412";"11";"20"
"143";"1";"0";"143";"7";"19";"4"
"144";"0";"0";"144";"441";"22";"26"
"145";"0";"0";"145";"194";"45";"17"
"146";"1";"0";"146";"64";"38";"3"
"147";"0";"1";"147";"84";"36";"5"
"148";"0";"1";"148";"119";"35";"26"
"149";"0";"0";"149";"104";"7";"27"
"150";"0";"0";"150";"86";"22";"15"
"151";"0";"1";"151";"467";"19";"4"
"152";"0";"1";"152";"214";"19";"8"
"153";"1";"0";"153";"128";"12";"10"
"154";"1";"0";"154";"150";"4";"22"
"155";"0";"0";"155";"194";"40";"11"
"156";"0";"0";"156";"76";"34";"25"
"157";"0";"1";"157";"364";"28";"22"
"158";"0";"0";"158";"338";"40";"5"
"159";"1";"1";"159";"282";"36";"21"
"160";"0";"1";"160";"15";"22";"3"
"161";"1";"0";"161";"325";"41";"7"
"162";"1";"1";"162";"425";"1";"26"
"163";"1";"1";"163";"157";"12";"28"
"164";"1";"1";"164";"478";"13";"26"
"165";"0";"0";"165";"307";"28";"13"
"166";"0";"0";"166";"52";"10";"21"
"167";"0";"0";"167";"83";"35";"17"
"168";"1";"1";"168";"198";"30";"14"
"169";"0";"1";"169";"347";"19";"16"
"170";"0";"1";"170";"312";"17";"28"
"171";"0";"1";"171";"81";"42";"29"
"172";"0";"0";"172";"88";"6";"29"
"173";"0";"1";"173";"26";"42";"6"
"174";"1";"0";"174";"283";"20";"5"
"175";"1";"1";"175";"101";"15";"17"
"176";"0";"1";"176";"318";"44";"8"
"177";"1";"0";"177";"128";"47";"26"
"178";"1";"1";"178";"111";"44";"2"
"179";"0";"0";"179";"284";"39";"21"
"180";"1";"0";"180";"76";"42";"9"
"181";"1";"0";"181";"115";"44";"20"
"182";"0";"0";"182";"187";"10";"14"
"183";"0";"1";"183";"306";"42";"16"
"184";"1";"1";"184";"498";"32";"23"
"185";"0";"1";"185";"175";"3";"12"
"186";"0";"1";"186";"77";"19";"2"
"187";"0";"0";"187";"466";"18";"9"
"188";"0";"1";"188";"296";"37";"20"
"189";"0";"1";"189";"174";"31";"6"
"190";"0";"1";"190";"205";"35";"16"
"191";"1";"1";"191";"226";"25";"6"
"192";"1";"0";"192";"243";"47";"2"
"193";"0";"0";"193";"84";"41";"5"
"194";"0";"0";"194";"331";"39";"10"
"195";"0";"0";"195";"434";"33";"14"
"196";"0";"0";"196";"288";"16";"16"
"197";"0";"0";"197";"10";"3";"21"
"198";"1";"0";"198";"468";"26";"24"
"199";"1";"1";"199";"481";"11";"1"
"200";"0";"1";"200";"135";"25";"3"
"201";"1";"0";"201";"308";"42";"16"
"202";"1";"0";"202";"454";"18";"25"
"203";"0";"1";"203";"477";"2";"16"
"204";"1";"1";"204";"202";"3";"20"
"205";"0";"1";"205";"239";"4";"5"
"206";"1";"1";"206";"106";"15";"23"
"207";"0";"0";"207";"70";"8";"24"
"208";"1";"1";"208";"313";"45";"19"
"209";"0";"1";"209";"227";"42";"22"
"210";"0";"1";"210";"374";"26";"5"
"211";"0";"1";"211";"17";"42";"4"
"212";"0";"1";"212";"290";"18";"14"
"213";"0";"1";"213";"339";"7";"4"
"214";"0";"0";"214";"395";"9";"15"
"215";"0";"0";"215";"349";"30";"15"
"216";"0";"0";"216";"243";"31";"15"
"217";"1";"1";"217";"62";"33";"15"
"218";"1";"0";"218";"71";"48";"13"
"219";"1";"1";"219";"198";"2";"17"
"220";"0";"1";"220";"104";"17";"9"
"221";"0";"0";"221";"404";"49";"3"
"222";"0";"0";"222";"259";"37";"4"
"223";"0";"0";"223";"141";"16";"6"
"224";"1";"1";"224";"286";"18";"7"
"225";"1";"0";"225";"304";"37";"9"
"226";"1";"1";"226";"498";"41";"7"
"227";"0";"0";"227";"230";"17";"13"
"228";"0";"1";"228";"231";"35";"28"
"229";"1";"1";"229";"459";"12";"2"
"230";"0";"1";"230";"342";"43";"9"
"231";"0";"1";"231";"443";"25";"3"
"232";"1";"0";"232";"130";"27";"10"
"233";"0";"0";"233";"69";"13";"4"
"234";"1";"0";"234";"94";"32";"25"
"235";"1";"0";"235";"61";"35";"5"
"236";"0";"0";"236";"232";"44";"21"
"237";"1";"0";"237";"181";"5";"25"
"238";"0";"0";"238";"92";"29";"4"
"239";"0";"1";"239";"204";"49";"27"
"240";"1";"0";"240";"160";"43";"7"
"241";"0";"0";"241";"400";"41";"5"
"242";"1";"0";"242";"352";"4";"8"
"243";"1";"0";"243";"339";"16";"28"
"244";"1";"0";"244";"394";"46";"28"
"245";"0";"1";"245";"442";"24";"23"
"246";"1";"0";"246";"368";"30";"26"
"247";"1";"0";"247";"162";"39";"10"
"248";"0";"1";"248";"70";"24";"10"
"249";"0";"0";"249";"354";"12";"4"
"250";"0";"1";"250";"274";"16";"9"
"251";"0";"1";"251";"23";"32";"10"
"252";"0";"1";"252";"249";"46";"26"
"253";"0";"0";"253";"287";"36";"11"
"254";"1";"1";"254";"147";"38";"13"
"255";"0";"1";"255";"240";"8";"12"
"256";"1";"0";"256";"470";"10";"28"
"257";"0";"1";"257";"69";"48";"11"
"258";"1";"1";"258";"318";"27";"12"
"259";"1";"0";"259";"214";"1";"28"
"260";"1";"0";"260";"160";"37";"23"
"261";"1";"0";"261";"357";"14";"2"
"262";"0";"1";"262";"117";"26";"20"
"263";"0";"1";"263";"285";"30";"6"
"264";"1";"1";"264";"82";"6";"20"
"265";"1";"0";"265";"391";"21";"5"
"266";"1";"1";"266";"330";"22";"8"
"267";"0";"0";"267";"276";"10";"19"
"268";"1";"1";"268";"74";"14";"3"
"269";"1";"1";"269";"296";"10";"29"
"270";"1";"1";"270";"287";"42";"7"
"271";"1";"1";"271";"383";"6";"7"
"272";"0";"1";"272";"312";"10";"5"
"273";"1";"0";"273";"198";"17";"13"
"274";"1";"0";"274";"247";"24";"18"
"275";"1";"1";"275";"445";"1";"16"
"276";"1";"0";"276";"113";"6";"8"
"277";"1";"1";"277";"401";"46";"27"
"278";"1";"1";"278";"334";"3";"20"
"279";"1";"1";"279";"275";"36";"14"
"280";"1";"0";"280";"398";"2";"10"
"281";"0";"1";"281";"348";"50";"13"
"282";"1";"0";"282";"138";"27";"24"
"283";"1";"0";"283";"394";"31";"11"
"284";"1";"1";"284";"311";"18";"25"
"285";"1";"1";"285";"211";"20";"5"
"286";"0";"0";"286";"276";"34";"14"
"287";"0";"0";"287";"382";"8";"7"
"288";"0";"1";"288";"2";"41";"24"
"289";"0";"1";"289";"234";"45";"26"
"290";"0";"1";"290";"366";"23";"21"
"291";"0";"1";"291";"368";"36";"7"
"292";"1";"1";"292";"391";"26";"2"
"293";"0";"0";"293";"210";"14";"13"
"294";"1";"0";"294";"180";"11";"24"
"295";"0";"0";"295";"499";"4";"9"
"296";"1";"1";"296";"108";"26";"7"
"297";"0";"0";"297";"476";"11";"18"
"298";"0";"0";"298";"489";"6";"24"
"299";"0";"1";"299";"456";"26";"27"
"300";"1";"1";"300";"6";"37";"18"
"301";"0";"1";"301";"500";"22";"11"
"302";"0";"0";"302";"236";"41";"23"
"303";"1";"0";"303";"168";"17";"5"
"304";"1";"1";"304";"48";"14";"18"
"305";"1";"1";"305";"452";"33";"27"
"306";"0";"0";"306";"95";"32";"22"
"307";"0";"0";"307";"327";"7";"11"
"308";"0";"1";"308";"162";"45";"7"
"309";"0";"0";"309";"286";"43";"4"
"310";"0";"0";"310";"259";"50";"26"
"311";"0";"0";"311";"472";"3";"18"
"312";"0";"1";"312";"75";"11";"12"
"313";"1";"1";"313";"360";"19";"23"
"314";"1";"1";"314";"188";"20";"28"
"315";"1";"1";"315";"435";"26";"20"
"316";"0";"0";"316";"395";"38";"20"
"317";"1";"0";"317";"261";"38";"4"
"318";"0";"0";"318";"79";"19";"17"
"319";"1";"0";"319";"38";"7";"28"
"320";"0";"1";"320";"119";"20";"16"
"321";"1";"1";"321";"135";"10";"25"
"322";"0";"0";"322";"179";"40";"1"
"323";"1";"1";"323";"410";"17";"25"
"324";"0";"1";"324";"357";"32";"6"
"325";"0";"1";"325";"101";"23";"5"
"326";"1";"0";"326";"424";"19";"22"
"327";"1";"0";"327";"317";"7";"22"
"328";"1";"1";"328";"364";"40";"19"
"329";"0";"1";"329";"82";"23";"22"
"330";"0";"0";"330";"197";"46";"5"
"331";"0";"1";"331";"73";"29";"25"
"332";"0";"1";"332";"171";"13";"20"
"333";"1";"0";"333";"166";"28";"8"
"334";"1";"1";"334";"149";"42";"13"
"335";"1";"1";"335";"56";"28";"22"
"336";"1";"0";"336";"168";"3";"25"
"337";"1";"1";"337";"156";"22";"9"
"338";"1";"0";"338";"455";"43";"26"
"339";"0";"1";"339";"221";"30";"20"
"340";"1";"0";"340";"234";"23";"13"
"341";"1";"0";"341";"23";"49";"6"
"342";"1";"1";"342";"318";"39";"8"
"343";"1";"1";"343";"260";"27";"20"
"344";"1";"1";"344";"330";"10";"9"
"345";"0";"0";"345";"68";"30";"7"
"346";"0";"1";"346";"59";"15";"16"
"347";"1";"1";"347";"72";"50";"28"
"348";"1";"0";"348";"479";"4";"21"
"349";"1";"1";"349";"99";"34";"19"
"350";"0";"1";"350";"245";"49";"14"
"351";"1";"0";"351";"151";"34";"20"
"352";"0";"0";"352";"480";"33";"25"
"353";"0";"1";"353";"407";"41";"6"
"354";"0";"1";"354";"163";"22";"16"
"355";"1";"1";"355";"398";"9";"19"
"356";"1";"1";"356";"289";"17";"29"
"357";"0";"0";"357";"55";"49";"20"
"358";"0";"0";"358";"72";"4";"12"
"359";"0";"1";"359";"133";"16";"21"
"360";"1";"1";"360";"495";"40";"10"
"361";"0";"1";"361";"159";"26";"4"
"362";"0";"1";"362";"448";"44";"10"
"363";"1";"0";"363";"390";"38";"14"
"364";"0";"1";"364";"252";"26";"13"
"365";"0";"0";"365";"400";"39";"7"
"366";"0";"1";"366";"356";"47";"13"
"367";"1";"0";"367";"74";"7";"2"
"368";"1";"0";"368";"34";"23";"2"
"369";"1";"0";"369";"453";"47";"25"
"370";"0";"1";"370";"331";"1";"12"
"371";"1";"0";"371";"164";"3";"13"
"372";"1";"1";"372";"40";"28";"23"
"373";"0";"0";"373";"64";"18";"16"
"374";"1";"1";"374";"281";"22";"16"
"375";"1";"0";"375";"208";"25";"17"
"376";"1";"0";"376";"66";"22";"14"
"377";"1";"0";"377";"414";"33";"22"
"378";"0";"0";"378";"261";"35";"16"
"379";"1";"1";"379";"182";"20";"29"
"380";"0";"1";"380";"75";"32";"11"
"381";"0";"0";"381";"266";"24";"16"
"382";"0";"0";"382";"313";"38";"13"
"383";"1";"0";"383";"46";"41";"7"
"384";"1";"1";"384";"400";"31";"9"
"385";"0";"1";"385";"204";"23";"26"
"386";"0";"1";"386";"438";"34";"15"
"387";"0";"0";"387";"63";"48";"25"
"388";"0";"1";"388";"327";"8";"19"
"389";"1";"0";"389";"476";"46";"27"
"390";"0";"0";"390";"499";"40";"18"
"391";"1";"1";"391";"136";"50";"26"
"392";"0";"0";"392";"403";"19";"25"
"393";"1";"1";"393";"95";"31";"21"
"394";"0";"0";"394";"131";"27";"7"
"395";"1";"0";"395";"455";"34";"17"
"396";"0";"1";"396";"499";"45";"20"
"397";"1";"1";"397";"243";"4";"8"
"398";"1";"0";"398";"107";"38";"18"
"399";"1";"0";"399";"249";"23";"7"
"400";"0";"0";"400";"496";"38";"27"
"401";"0";"1";"401";"161";"1";"14"
"402";"1";"1";"402";"329";"44";"15"
"403";"1";"0";"403";"322";"37";"12"
"404";"1";"0";"404";"172";"25";"7"
"405";"0";"0";"405";"240";"4";"16"
"406";"1";"0";"406";"221";"9";"3"
"407";"0";"1";"407";"295";"20";"27"
"408";"1";"1";"408";"196";"28";"9"
"409";"0";"0";"409";"458";"44";"13"
"410";"0";"0";"410";"112";"46";"9"
"411";"1";"1";"411";"144";"10";"1"
"412";"0";"1";"412";"451";"29";"17"
"413";"0";"0";"413";"2";"22";"19"
"414";"1";"1";"414";"187";"2";"8"
"415";"1";"1";"415";"210";"22";"27"
"416";"1";"0";"416";"192";"14";"5"
"417";"0";"0";"417";"361";"9";"8"
"418";"0";"0";"418";"204";"45";"16"
"419";"0";"1";"419";"30";"47";"8"
"420";"0";"0";"420";"110";"19";"29"
"421";"0";"1";"421";"255";"5";"13"
"422";"1";"0";"422";"27";"41";"27"
"423";"1";"1";"423";"74";"41";"11"
"424";"0";"0";"424";"118";"31";"25"
"425";"0";"1";"425";"51";"5";"20"
"426";"1";"0";"426";"61";"46";"4"
"427";"0";"1";"427";"110";"2";"27"
"428";"1";"1";"428";"334";"34";"8"
"429";"0";"0";"429";"80";"34";"2"
"430";"1";"1";"430";"339";"28";"3"
"431";"0";"0";"431";"190";"18";"15"
"432";"0";"0";"432";"291";"47";"9"
"433";"1";"0";"433";"482";"33";"5"
"434";"0";"1";"434";"467";"49";"9"
"435";"0";"0";"435";"153";"17";"16"
"436";"1";"1";"436";"140";"43";"26"
"437";"1";"0";"437";"404";"10";"11"
"438";"1";"0";"438";"288";"38";"16"
"439";"0";"1";"439";"405";"18";"8"
"440";"0";"1";"440";"145";"21";"25"
"441";"1";"0";"441";"94";"15";"10"
"442";"1";"1";"442";"484";"46";"23"
"443";"1";"1";"443";"16";"1";"22"
"444";"1";"1";"444";"91";"10";"5"
"445";"0";"0";"445";"47";"29";"6"
"446";"0";"0";"446";"383";"18";"11"
"447";"1";"0";"447";"263";"40";"1"
"448";"0";"1";"448";"189";"42";"16"
"449";"0";"1";"449";"186";"47";"15"
"450";"0";"1";"450";"480";"42";"15"
"451";"1";"1";"451";"62";"8";"27"
"452";"1";"0";"452";"315";"15";"19"
"453";"0";"0";"453";"479";"12";"25"
"454";"0";"0";"454";"291";"46";"15"
"455";"0";"0";"455";"353";"8";"28"
"456";"1";"1";"456";"214";"34";"18"
"457";"1";"0";"457";"171";"30";"11"
"458";"1";"1";"458";"379";"12";"3"
"459";"1";"0";"459";"158";"1";"19"
"460";"0";"1";"460";"303";"5";"22"
"461";"1";"0";"461";"293";"21";"23"
"462";"0";"1";"462";"27";"37";"11"
"463";"1";"0";"463";"36";"2";"3"
"464";"1";"1";"464";"219";"44";"17"
"465";"0";"0";"465";"365";"22";"28"
"466";"1";"0";"466";"276";"31";"15"
"467";"1";"1";"467";"179";"46";"17"
"468";"0";"1";"468";"333";"24";"25"
"469";"1";"0";"469";"94";"29";"16"
"470";"1";"1";"470";"479";"43";"25"
"471";"1";"1";"471";"236";"2";"29"
"472";"0";"0";"472";"109";"8";"25"
"473";"1";"0";"473";"424";"36";"16"
"474";"0";"1";"474";"437";"20";"23"
"475";"1";"1";"475";"151";"23";"18"
"476";"1";"1";"476";"240";"34";"13"
"477";"0";"0";"477";"287";"32";"6"
"478";"0";"1";"478";"333";"35";"17"
"479";"1";"0";"479";"353";"47";"25"
"480";"0";"1";"480";"89";"30";"25"
"481";"0";"1";"481";"181";"37";"29"
"482";"1";"1";"482";"430";"46";"29"
"483";"1";"0";"483";"204";"21";"1"
"484";"1";"0";"484";"12";"48";"27"
"485";"1";"1";"485";"196";"28";"18"
"486";"1";"1";"486";"216";"31";"22"
"487";"0";"0";"487";"389";"19";"3"
"488";"1";"1";"488";"332";"19";"30"
"489";"0";"1";"489";"453";"45";"25"
"490";"1";"1";"490";"383";"4";"15"
"491";"0";"1";"491";"491";"18";"27"
"492";"0";"1";"492";"74";"39";"25"
"493";"1";"1";"493";"253";"46";"8"
"494";"0";"1";"494";"431";"42";"24"
"495";"0";"0";"495";"71";"10";"29"
"496";"1";"0";"496";"367";"22";"28"
"497";"1";"1";"497";"184";"20";"12"
"498";"0";"0";"498";"116";"6";"19"
"499";"0";"0";"499";"208";"6";"21"
"500";"1";"0";"500";"50";"38";"29"
